inventory_id,film_id,store_id,created_at,updated_at
3372,739,2,2006-02-15,2006-02-15
3373,740,2,2006-02-15,2006-02-15
3374,740,2,2006-02-15,2006-02-15
3375,740,2,2006-02-15,2006-02-15
3376,741,1,2006-02-15,2006-02-15
3377,741,1,2006-02-15,2006-02-15
3378,741,1,2006-02-15,2006-02-15
3379,741,1,2006-02-15,2006-02-15
3380,741,2,2006-02-15,2006-02-15
3381,741,2,2006-02-15,2006-02-15
3382,743,1,2006-02-15,2006-02-15
3383,743,1,2006-02-15,2006-02-15
3384,743,2,2006-02-15,2006-02-15
3385,743,2,2006-02-15,2006-02-15
3386,743,2,2006-02-15,2006-02-15
3387,743,2,2006-02-15,2006-02-15
3388,744,1,2006-02-15,2006-02-15
3389,744,1,2006-02-15,2006-02-15
3390,744,2,2006-02-15,2006-02-15
3391,744,2,2006-02-15,2006-02-15
3392,744,2,2006-02-15,2006-02-15
3393,745,1,2006-02-15,2006-02-15
3394,745,1,2006-02-15,2006-02-15
3395,745,1,2006-02-15,2006-02-15
3396,745,1,2006-02-15,2006-02-15
3397,745,2,2006-02-15,2006-02-15
3398,745,2,2006-02-15,2006-02-15
3399,745,2,2006-02-15,2006-02-15
3400,745,2,2006-02-15,2006-02-15
3401,746,1,2006-02-15,2006-02-15
3402,746,1,2006-02-15,2006-02-15
3403,746,2,2006-02-15,2006-02-15
3404,746,2,2006-02-15,2006-02-15
3405,746,2,2006-02-15,2006-02-15
3406,747,1,2006-02-15,2006-02-15
3407,747,1,2006-02-15,2006-02-15
3408,747,2,2006-02-15,2006-02-15
3409,747,2,2006-02-15,2006-02-15
3410,747,2,2006-02-15,2006-02-15
3411,748,1,2006-02-15,2006-02-15
3412,748,1,2006-02-15,2006-02-15
3413,748,1,2006-02-15,2006-02-15
3414,748,1,2006-02-15,2006-02-15
3415,748,2,2006-02-15,2006-02-15
3416,748,2,2006-02-15,2006-02-15
3417,748,2,2006-02-15,2006-02-15
3418,748,2,2006-02-15,2006-02-15
3419,749,1,2006-02-15,2006-02-15
3420,749,1,2006-02-15,2006-02-15
3421,749,2,2006-02-15,2006-02-15
3422,749,2,2006-02-15,2006-02-15
3423,750,1,2006-02-15,2006-02-15
3424,750,1,2006-02-15,2006-02-15
3425,750,1,2006-02-15,2006-02-15
3426,751,2,2006-02-15,2006-02-15
3427,751,2,2006-02-15,2006-02-15
3428,752,2,2006-02-15,2006-02-15
3429,752,2,2006-02-15,2006-02-15
3430,752,2,2006-02-15,2006-02-15
3431,753,1,2006-02-15,2006-02-15
3432,753,1,2006-02-15,2006-02-15
3433,753,1,2006-02-15,2006-02-15
3434,753,1,2006-02-15,2006-02-15
3435,753,2,2006-02-15,2006-02-15
3436,753,2,2006-02-15,2006-02-15
3437,753,2,2006-02-15,2006-02-15
3438,753,2,2006-02-15,2006-02-15
3439,754,2,2006-02-15,2006-02-15
3440,754,2,2006-02-15,2006-02-15
3441,755,1,2006-02-15,2006-02-15
3442,755,1,2006-02-15,2006-02-15
3443,755,1,2006-02-15,2006-02-15
3444,755,1,2006-02-15,2006-02-15
3445,755,2,2006-02-15,2006-02-15
3446,755,2,2006-02-15,2006-02-15
3447,755,2,2006-02-15,2006-02-15
3448,756,2,2006-02-15,2006-02-15
3449,756,2,2006-02-15,2006-02-15
3450,756,2,2006-02-15,2006-02-15
3451,757,1,2006-02-15,2006-02-15
3452,757,1,2006-02-15,2006-02-15
3453,757,1,2006-02-15,2006-02-15
3454,757,2,2006-02-15,2006-02-15
3455,757,2,2006-02-15,2006-02-15
3456,758,2,2006-02-15,2006-02-15
3457,758,2,2006-02-15,2006-02-15
3458,758,2,2006-02-15,2006-02-15
3459,759,1,2006-02-15,2006-02-15
3460,759,1,2006-02-15,2006-02-15
3461,759,2,2006-02-15,2006-02-15
3462,759,2,2006-02-15,2006-02-15
3463,759,2,2006-02-15,2006-02-15
3464,759,2,2006-02-15,2006-02-15
3465,760,1,2006-02-15,2006-02-15
3466,760,1,2006-02-15,2006-02-15
3467,760,1,2006-02-15,2006-02-15
3468,760,2,2006-02-15,2006-02-15
3469,760,2,2006-02-15,2006-02-15
3470,760,2,2006-02-15,2006-02-15
3471,760,2,2006-02-15,2006-02-15
3472,761,2,2006-02-15,2006-02-15
3473,761,2,2006-02-15,2006-02-15
3474,761,2,2006-02-15,2006-02-15
3475,762,2,2006-02-15,2006-02-15
3476,762,2,2006-02-15,2006-02-15
3477,762,2,2006-02-15,2006-02-15
3478,762,2,2006-02-15,2006-02-15
3479,763,1,2006-02-15,2006-02-15
3480,763,1,2006-02-15,2006-02-15
3481,763,1,2006-02-15,2006-02-15
3482,763,2,2006-02-15,2006-02-15
3483,763,2,2006-02-15,2006-02-15
3484,764,1,2006-02-15,2006-02-15
3485,764,1,2006-02-15,2006-02-15
3486,764,1,2006-02-15,2006-02-15
3487,764,1,2006-02-15,2006-02-15
3488,764,2,2006-02-15,2006-02-15
3489,764,2,2006-02-15,2006-02-15
3490,764,2,2006-02-15,2006-02-15
3491,764,2,2006-02-15,2006-02-15
3492,765,1,2006-02-15,2006-02-15
3493,765,1,2006-02-15,2006-02-15
3494,765,1,2006-02-15,2006-02-15
3495,765,1,2006-02-15,2006-02-15
3496,766,1,2006-02-15,2006-02-15
3497,766,1,2006-02-15,2006-02-15
3498,766,1,2006-02-15,2006-02-15
3499,767,1,2006-02-15,2006-02-15
3500,767,1,2006-02-15,2006-02-15
3501,767,1,2006-02-15,2006-02-15
3502,767,1,2006-02-15,2006-02-15
3503,767,2,2006-02-15,2006-02-15
3504,767,2,2006-02-15,2006-02-15
3505,767,2,2006-02-15,2006-02-15
3506,767,2,2006-02-15,2006-02-15
3507,768,1,2006-02-15,2006-02-15
3508,768,1,2006-02-15,2006-02-15
3509,768,1,2006-02-15,2006-02-15
3510,768,2,2006-02-15,2006-02-15
3511,768,2,2006-02-15,2006-02-15
3512,768,2,2006-02-15,2006-02-15
3513,769,2,2006-02-15,2006-02-15
3514,769,2,2006-02-15,2006-02-15
3515,770,2,2006-02-15,2006-02-15
3516,770,2,2006-02-15,2006-02-15
3517,770,2,2006-02-15,2006-02-15
3518,771,1,2006-02-15,2006-02-15
3519,771,1,2006-02-15,2006-02-15
3520,771,1,2006-02-15,2006-02-15
3521,771,2,2006-02-15,2006-02-15
3522,771,2,2006-02-15,2006-02-15
3523,771,2,2006-02-15,2006-02-15
3524,771,2,2006-02-15,2006-02-15
3525,772,1,2006-02-15,2006-02-15
3526,772,1,2006-02-15,2006-02-15
3527,772,1,2006-02-15,2006-02-15
3528,772,1,2006-02-15,2006-02-15
3529,772,2,2006-02-15,2006-02-15
3530,772,2,2006-02-15,2006-02-15
3531,773,1,2006-02-15,2006-02-15
3532,773,1,2006-02-15,2006-02-15
3533,773,1,2006-02-15,2006-02-15
3534,773,1,2006-02-15,2006-02-15
3535,773,2,2006-02-15,2006-02-15
3536,773,2,2006-02-15,2006-02-15
3537,773,2,2006-02-15,2006-02-15
3538,773,2,2006-02-15,2006-02-15
3539,774,1,2006-02-15,2006-02-15
3540,774,1,2006-02-15,2006-02-15
3541,774,1,2006-02-15,2006-02-15
3542,774,1,2006-02-15,2006-02-15
3543,775,1,2006-02-15,2006-02-15
3544,775,1,2006-02-15,2006-02-15
3545,775,1,2006-02-15,2006-02-15
3546,775,2,2006-02-15,2006-02-15
3547,775,2,2006-02-15,2006-02-15
3548,776,1,2006-02-15,2006-02-15
3549,776,1,2006-02-15,2006-02-15
3550,776,2,2006-02-15,2006-02-15
3551,776,2,2006-02-15,2006-02-15
3552,776,2,2006-02-15,2006-02-15
3553,777,1,2006-02-15,2006-02-15
3554,777,1,2006-02-15,2006-02-15
3555,777,1,2006-02-15,2006-02-15
3556,777,2,2006-02-15,2006-02-15
3557,777,2,2006-02-15,2006-02-15
3558,777,2,2006-02-15,2006-02-15
3559,778,1,2006-02-15,2006-02-15
3560,778,1,2006-02-15,2006-02-15
3561,778,1,2006-02-15,2006-02-15
3562,778,1,2006-02-15,2006-02-15
3563,778,2,2006-02-15,2006-02-15
3564,778,2,2006-02-15,2006-02-15
3565,779,2,2006-02-15,2006-02-15
3566,779,2,2006-02-15,2006-02-15
3567,780,2,2006-02-15,2006-02-15
3568,780,2,2006-02-15,2006-02-15
3569,780,2,2006-02-15,2006-02-15
3570,781,2,2006-02-15,2006-02-15
3571,781,2,2006-02-15,2006-02-15
3572,782,1,2006-02-15,2006-02-15
3573,782,1,2006-02-15,2006-02-15
3574,782,1,2006-02-15,2006-02-15
3575,782,2,2006-02-15,2006-02-15
3576,782,2,2006-02-15,2006-02-15
3577,782,2,2006-02-15,2006-02-15
3578,783,1,2006-02-15,2006-02-15
3579,783,1,2006-02-15,2006-02-15
3580,783,1,2006-02-15,2006-02-15
3581,783,1,2006-02-15,2006-02-15
3582,784,1,2006-02-15,2006-02-15
3583,784,1,2006-02-15,2006-02-15
3584,784,1,2006-02-15,2006-02-15
3585,784,2,2006-02-15,2006-02-15
3586,784,2,2006-02-15,2006-02-15
3587,784,2,2006-02-15,2006-02-15
3588,785,1,2006-02-15,2006-02-15
3589,785,1,2006-02-15,2006-02-15
3590,785,1,2006-02-15,2006-02-15
3591,785,1,2006-02-15,2006-02-15
3592,785,2,2006-02-15,2006-02-15
3593,785,2,2006-02-15,2006-02-15
3594,786,1,2006-02-15,2006-02-15
3595,786,1,2006-02-15,2006-02-15
3596,786,1,2006-02-15,2006-02-15
3597,786,2,2006-02-15,2006-02-15
3598,786,2,2006-02-15,2006-02-15
3599,786,2,2006-02-15,2006-02-15
3600,786,2,2006-02-15,2006-02-15
3601,787,1,2006-02-15,2006-02-15
3602,787,1,2006-02-15,2006-02-15
3603,787,1,2006-02-15,2006-02-15
3604,788,1,2006-02-15,2006-02-15
3605,788,1,2006-02-15,2006-02-15
3606,788,2,2006-02-15,2006-02-15
3607,788,2,2006-02-15,2006-02-15
3608,789,1,2006-02-15,2006-02-15
3609,789,1,2006-02-15,2006-02-15
3610,789,1,2006-02-15,2006-02-15
3611,789,1,2006-02-15,2006-02-15
3612,789,2,2006-02-15,2006-02-15
3613,789,2,2006-02-15,2006-02-15
3614,789,2,2006-02-15,2006-02-15
3615,789,2,2006-02-15,2006-02-15
3616,790,1,2006-02-15,2006-02-15
3617,790,1,2006-02-15,2006-02-15
3618,790,1,2006-02-15,2006-02-15
3619,790,1,2006-02-15,2006-02-15
3620,790,2,2006-02-15,2006-02-15
3621,790,2,2006-02-15,2006-02-15
3622,790,2,2006-02-15,2006-02-15
3623,791,1,2006-02-15,2006-02-15
3624,791,1,2006-02-15,2006-02-15
3625,791,2,2006-02-15,2006-02-15
3626,791,2,2006-02-15,2006-02-15
3627,791,2,2006-02-15,2006-02-15
3628,791,2,2006-02-15,2006-02-15
3629,792,2,2006-02-15,2006-02-15
3630,792,2,2006-02-15,2006-02-15
3631,792,2,2006-02-15,2006-02-15
3632,793,1,2006-02-15,2006-02-15
3633,793,1,2006-02-15,2006-02-15
3634,793,1,2006-02-15,2006-02-15
3635,793,1,2006-02-15,2006-02-15
3636,794,1,2006-02-15,2006-02-15
3637,794,1,2006-02-15,2006-02-15
3638,794,2,2006-02-15,2006-02-15
3639,794,2,2006-02-15,2006-02-15
3640,795,1,2006-02-15,2006-02-15
3641,795,1,2006-02-15,2006-02-15
3642,795,1,2006-02-15,2006-02-15
3643,795,1,2006-02-15,2006-02-15
3644,796,1,2006-02-15,2006-02-15
3645,796,1,2006-02-15,2006-02-15
3646,796,2,2006-02-15,2006-02-15
3647,796,2,2006-02-15,2006-02-15
3648,796,2,2006-02-15,2006-02-15
3649,797,1,2006-02-15,2006-02-15
3650,797,1,2006-02-15,2006-02-15
3651,797,2,2006-02-15,2006-02-15
3652,797,2,2006-02-15,2006-02-15
3653,797,2,2006-02-15,2006-02-15
3654,798,1,2006-02-15,2006-02-15
3655,798,1,2006-02-15,2006-02-15
3656,798,2,2006-02-15,2006-02-15
3657,798,2,2006-02-15,2006-02-15
3658,799,1,2006-02-15,2006-02-15
3659,799,1,2006-02-15,2006-02-15
3660,800,1,2006-02-15,2006-02-15
3661,800,1,2006-02-15,2006-02-15
3662,800,2,2006-02-15,2006-02-15
3663,800,2,2006-02-15,2006-02-15
3664,800,2,2006-02-15,2006-02-15
3665,800,2,2006-02-15,2006-02-15
3666,803,1,2006-02-15,2006-02-15
3667,803,1,2006-02-15,2006-02-15
3668,803,1,2006-02-15,2006-02-15
3669,803,1,2006-02-15,2006-02-15
3670,803,2,2006-02-15,2006-02-15
3671,803,2,2006-02-15,2006-02-15
3672,804,1,2006-02-15,2006-02-15
3673,804,1,2006-02-15,2006-02-15
3674,804,1,2006-02-15,2006-02-15
3675,804,1,2006-02-15,2006-02-15
3676,804,2,2006-02-15,2006-02-15
3677,804,2,2006-02-15,2006-02-15
3678,804,2,2006-02-15,2006-02-15
3679,805,1,2006-02-15,2006-02-15
3680,805,1,2006-02-15,2006-02-15
3681,805,2,2006-02-15,2006-02-15
3682,805,2,2006-02-15,2006-02-15
3683,805,2,2006-02-15,2006-02-15
3684,806,1,2006-02-15,2006-02-15
3685,806,1,2006-02-15,2006-02-15
3686,806,1,2006-02-15,2006-02-15
3687,806,2,2006-02-15,2006-02-15
3688,806,2,2006-02-15,2006-02-15
3689,807,1,2006-02-15,2006-02-15
3690,807,1,2006-02-15,2006-02-15
3691,807,1,2006-02-15,2006-02-15
3692,807,2,2006-02-15,2006-02-15
3693,807,2,2006-02-15,2006-02-15
3694,808,2,2006-02-15,2006-02-15
3695,808,2,2006-02-15,2006-02-15
3696,809,2,2006-02-15,2006-02-15
3697,809,2,2006-02-15,2006-02-15
3698,809,2,2006-02-15,2006-02-15
3699,809,2,2006-02-15,2006-02-15
3700,810,1,2006-02-15,2006-02-15
3701,810,1,2006-02-15,2006-02-15
3702,810,1,2006-02-15,2006-02-15
3703,810,1,2006-02-15,2006-02-15
3704,810,2,2006-02-15,2006-02-15
3705,810,2,2006-02-15,2006-02-15
3706,810,2,2006-02-15,2006-02-15
3707,811,1,2006-02-15,2006-02-15
3708,811,1,2006-02-15,2006-02-15
3709,811,1,2006-02-15,2006-02-15
3710,812,1,2006-02-15,2006-02-15
3711,812,1,2006-02-15,2006-02-15
3712,812,1,2006-02-15,2006-02-15
3713,812,2,2006-02-15,2006-02-15
3714,812,2,2006-02-15,2006-02-15
3715,812,2,2006-02-15,2006-02-15
3716,813,2,2006-02-15,2006-02-15
3717,813,2,2006-02-15,2006-02-15
3718,813,2,2006-02-15,2006-02-15
3719,813,2,2006-02-15,2006-02-15
3720,814,1,2006-02-15,2006-02-15
3721,814,1,2006-02-15,2006-02-15
3722,814,1,2006-02-15,2006-02-15
3723,814,2,2006-02-15,2006-02-15
3724,814,2,2006-02-15,2006-02-15
3725,814,2,2006-02-15,2006-02-15
3726,814,2,2006-02-15,2006-02-15
3727,815,1,2006-02-15,2006-02-15
3728,815,1,2006-02-15,2006-02-15
3729,815,1,2006-02-15,2006-02-15
3730,816,1,2006-02-15,2006-02-15
3731,816,1,2006-02-15,2006-02-15
3732,816,1,2006-02-15,2006-02-15
3733,816,1,2006-02-15,2006-02-15
3734,816,2,2006-02-15,2006-02-15
3735,816,2,2006-02-15,2006-02-15
3736,816,2,2006-02-15,2006-02-15
3737,817,1,2006-02-15,2006-02-15
3738,817,1,2006-02-15,2006-02-15
3739,818,1,2006-02-15,2006-02-15
3740,818,1,2006-02-15,2006-02-15
3741,818,1,2006-02-15,2006-02-15
3742,818,2,2006-02-15,2006-02-15
3743,818,2,2006-02-15,2006-02-15
3744,819,1,2006-02-15,2006-02-15
3745,819,1,2006-02-15,2006-02-15
3746,819,1,2006-02-15,2006-02-15
3747,820,1,2006-02-15,2006-02-15
3748,820,1,2006-02-15,2006-02-15
3749,820,1,2006-02-15,2006-02-15
3750,820,1,2006-02-15,2006-02-15
3751,820,2,2006-02-15,2006-02-15
3752,820,2,2006-02-15,2006-02-15
3753,821,2,2006-02-15,2006-02-15
3754,821,2,2006-02-15,2006-02-15
3755,821,2,2006-02-15,2006-02-15
3756,821,2,2006-02-15,2006-02-15
3757,822,2,2006-02-15,2006-02-15
3758,822,2,2006-02-15,2006-02-15
3759,823,1,2006-02-15,2006-02-15
3760,823,1,2006-02-15,2006-02-15
3761,823,1,2006-02-15,2006-02-15
3762,823,2,2006-02-15,2006-02-15
3763,823,2,2006-02-15,2006-02-15
3764,823,2,2006-02-15,2006-02-15
3765,823,2,2006-02-15,2006-02-15
3766,824,2,2006-02-15,2006-02-15
3767,824,2,2006-02-15,2006-02-15
3768,824,2,2006-02-15,2006-02-15
3769,824,2,2006-02-15,2006-02-15
3770,825,1,2006-02-15,2006-02-15
3771,825,1,2006-02-15,2006-02-15
3772,825,1,2006-02-15,2006-02-15
3773,826,2,2006-02-15,2006-02-15
3774,826,2,2006-02-15,2006-02-15
3775,827,1,2006-02-15,2006-02-15
3776,827,1,2006-02-15,2006-02-15
3777,827,2,2006-02-15,2006-02-15
3778,827,2,2006-02-15,2006-02-15
3779,827,2,2006-02-15,2006-02-15
3780,827,2,2006-02-15,2006-02-15
3781,828,2,2006-02-15,2006-02-15
3782,828,2,2006-02-15,2006-02-15
3783,828,2,2006-02-15,2006-02-15
3784,828,2,2006-02-15,2006-02-15
3785,829,1,2006-02-15,2006-02-15
3786,829,1,2006-02-15,2006-02-15
3787,829,2,2006-02-15,2006-02-15
3788,829,2,2006-02-15,2006-02-15
3789,829,2,2006-02-15,2006-02-15
3790,830,2,2006-02-15,2006-02-15
3791,830,2,2006-02-15,2006-02-15
3792,830,2,2006-02-15,2006-02-15
3793,830,2,2006-02-15,2006-02-15
3794,831,1,2006-02-15,2006-02-15
3795,831,1,2006-02-15,2006-02-15
3796,831,1,2006-02-15,2006-02-15
3797,832,1,2006-02-15,2006-02-15
3798,832,1,2006-02-15,2006-02-15
3799,832,1,2006-02-15,2006-02-15
3800,832,1,2006-02-15,2006-02-15
3801,833,1,2006-02-15,2006-02-15
3802,833,1,2006-02-15,2006-02-15
3803,833,1,2006-02-15,2006-02-15
3804,833,2,2006-02-15,2006-02-15
3805,833,2,2006-02-15,2006-02-15
3806,833,2,2006-02-15,2006-02-15
3807,833,2,2006-02-15,2006-02-15
3808,834,2,2006-02-15,2006-02-15
3809,834,2,2006-02-15,2006-02-15
3810,834,2,2006-02-15,2006-02-15
3811,835,1,2006-02-15,2006-02-15
3812,835,1,2006-02-15,2006-02-15
3813,835,1,2006-02-15,2006-02-15
3814,835,1,2006-02-15,2006-02-15
3815,835,2,2006-02-15,2006-02-15
3816,835,2,2006-02-15,2006-02-15
3817,835,2,2006-02-15,2006-02-15
3818,835,2,2006-02-15,2006-02-15
3819,836,1,2006-02-15,2006-02-15
3820,836,1,2006-02-15,2006-02-15
3821,836,1,2006-02-15,2006-02-15
3822,837,2,2006-02-15,2006-02-15
3823,837,2,2006-02-15,2006-02-15
3824,837,2,2006-02-15,2006-02-15
3825,838,1,2006-02-15,2006-02-15
3826,838,1,2006-02-15,2006-02-15
3827,838,2,2006-02-15,2006-02-15
3828,838,2,2006-02-15,2006-02-15
3829,838,2,2006-02-15,2006-02-15
3830,838,2,2006-02-15,2006-02-15
3831,839,2,2006-02-15,2006-02-15
3832,839,2,2006-02-15,2006-02-15
3833,840,1,2006-02-15,2006-02-15
3834,840,1,2006-02-15,2006-02-15
3835,840,1,2006-02-15,2006-02-15
3836,840,1,2006-02-15,2006-02-15
3837,841,1,2006-02-15,2006-02-15
3838,841,1,2006-02-15,2006-02-15
3839,841,1,2006-02-15,2006-02-15
3840,841,2,2006-02-15,2006-02-15
3841,841,2,2006-02-15,2006-02-15
3842,841,2,2006-02-15,2006-02-15
3843,841,2,2006-02-15,2006-02-15
3844,842,1,2006-02-15,2006-02-15
3845,842,1,2006-02-15,2006-02-15
3846,842,2,2006-02-15,2006-02-15
3847,842,2,2006-02-15,2006-02-15
3848,843,1,2006-02-15,2006-02-15
3849,843,1,2006-02-15,2006-02-15
3850,843,1,2006-02-15,2006-02-15
3851,843,1,2006-02-15,2006-02-15
3852,843,2,2006-02-15,2006-02-15
3853,843,2,2006-02-15,2006-02-15
3854,843,2,2006-02-15,2006-02-15
3855,844,1,2006-02-15,2006-02-15
3856,844,1,2006-02-15,2006-02-15
3857,844,2,2006-02-15,2006-02-15
3858,844,2,2006-02-15,2006-02-15
3859,845,1,2006-02-15,2006-02-15
3860,845,1,2006-02-15,2006-02-15
3861,845,1,2006-02-15,2006-02-15
3862,845,1,2006-02-15,2006-02-15
3863,845,2,2006-02-15,2006-02-15
3864,845,2,2006-02-15,2006-02-15
3865,845,2,2006-02-15,2006-02-15
3866,846,1,2006-02-15,2006-02-15
3867,846,1,2006-02-15,2006-02-15
3868,846,1,2006-02-15,2006-02-15
3869,846,1,2006-02-15,2006-02-15
3870,846,2,2006-02-15,2006-02-15
3871,846,2,2006-02-15,2006-02-15
3872,846,2,2006-02-15,2006-02-15
3873,846,2,2006-02-15,2006-02-15
3874,847,2,2006-02-15,2006-02-15
3875,847,2,2006-02-15,2006-02-15
3876,847,2,2006-02-15,2006-02-15
3877,847,2,2006-02-15,2006-02-15
3878,848,1,2006-02-15,2006-02-15
3879,848,1,2006-02-15,2006-02-15
3880,848,1,2006-02-15,2006-02-15
3881,849,1,2006-02-15,2006-02-15
3882,849,1,2006-02-15,2006-02-15
3883,849,1,2006-02-15,2006-02-15
3884,849,1,2006-02-15,2006-02-15
3885,849,2,2006-02-15,2006-02-15
3886,849,2,2006-02-15,2006-02-15
3887,849,2,2006-02-15,2006-02-15
3888,849,2,2006-02-15,2006-02-15
3889,850,1,2006-02-15,2006-02-15
3890,850,1,2006-02-15,2006-02-15
3891,850,1,2006-02-15,2006-02-15
3892,850,2,2006-02-15,2006-02-15
3893,850,2,2006-02-15,2006-02-15
3894,850,2,2006-02-15,2006-02-15
3895,850,2,2006-02-15,2006-02-15
3896,851,1,2006-02-15,2006-02-15
3897,851,1,2006-02-15,2006-02-15
3898,851,1,2006-02-15,2006-02-15
3899,851,2,2006-02-15,2006-02-15
3900,851,2,2006-02-15,2006-02-15
3901,851,2,2006-02-15,2006-02-15
3902,852,1,2006-02-15,2006-02-15
3903,852,1,2006-02-15,2006-02-15
3904,852,1,2006-02-15,2006-02-15
3905,852,1,2006-02-15,2006-02-15
3906,852,2,2006-02-15,2006-02-15
3907,852,2,2006-02-15,2006-02-15
3908,852,2,2006-02-15,2006-02-15
3909,853,1,2006-02-15,2006-02-15
3910,853,1,2006-02-15,2006-02-15
3911,853,1,2006-02-15,2006-02-15
3912,854,2,2006-02-15,2006-02-15
3913,854,2,2006-02-15,2006-02-15
3914,854,2,2006-02-15,2006-02-15
3915,854,2,2006-02-15,2006-02-15
3916,855,1,2006-02-15,2006-02-15
3917,855,1,2006-02-15,2006-02-15
3918,855,2,2006-02-15,2006-02-15
3919,855,2,2006-02-15,2006-02-15
3920,856,1,2006-02-15,2006-02-15
3921,856,1,2006-02-15,2006-02-15
3922,856,1,2006-02-15,2006-02-15
3923,856,1,2006-02-15,2006-02-15
3924,856,2,2006-02-15,2006-02-15
3925,856,2,2006-02-15,2006-02-15
3926,856,2,2006-02-15,2006-02-15
3927,856,2,2006-02-15,2006-02-15
3928,857,1,2006-02-15,2006-02-15
3929,857,1,2006-02-15,2006-02-15
3930,857,1,2006-02-15,2006-02-15
3931,857,2,2006-02-15,2006-02-15
3932,857,2,2006-02-15,2006-02-15
3933,857,2,2006-02-15,2006-02-15
3934,857,2,2006-02-15,2006-02-15
3935,858,2,2006-02-15,2006-02-15
3936,858,2,2006-02-15,2006-02-15
3937,858,2,2006-02-15,2006-02-15
3938,858,2,2006-02-15,2006-02-15
3939,859,1,2006-02-15,2006-02-15
3940,859,1,2006-02-15,2006-02-15
3941,859,1,2006-02-15,2006-02-15
3942,859,2,2006-02-15,2006-02-15
3943,859,2,2006-02-15,2006-02-15
3944,859,2,2006-02-15,2006-02-15
3945,861,1,2006-02-15,2006-02-15
3946,861,1,2006-02-15,2006-02-15
3947,861,1,2006-02-15,2006-02-15
3948,861,2,2006-02-15,2006-02-15
3949,861,2,2006-02-15,2006-02-15
3950,861,2,2006-02-15,2006-02-15
3951,862,1,2006-02-15,2006-02-15
3952,862,1,2006-02-15,2006-02-15
3953,862,1,2006-02-15,2006-02-15
3954,862,2,2006-02-15,2006-02-15
3955,862,2,2006-02-15,2006-02-15
3956,863,1,2006-02-15,2006-02-15
3957,863,1,2006-02-15,2006-02-15
3958,863,1,2006-02-15,2006-02-15
3959,863,1,2006-02-15,2006-02-15
3960,863,2,2006-02-15,2006-02-15
3961,863,2,2006-02-15,2006-02-15
3962,863,2,2006-02-15,2006-02-15
3963,864,1,2006-02-15,2006-02-15
3964,864,1,2006-02-15,2006-02-15
3965,864,1,2006-02-15,2006-02-15
3966,864,1,2006-02-15,2006-02-15
3967,864,2,2006-02-15,2006-02-15
3968,864,2,2006-02-15,2006-02-15
3969,865,1,2006-02-15,2006-02-15
3970,865,1,2006-02-15,2006-02-15
3971,865,1,2006-02-15,2006-02-15
3972,865,1,2006-02-15,2006-02-15
3973,865,2,2006-02-15,2006-02-15
3974,865,2,2006-02-15,2006-02-15
3975,866,2,2006-02-15,2006-02-15
3976,866,2,2006-02-15,2006-02-15
3977,867,1,2006-02-15,2006-02-15
3978,867,1,2006-02-15,2006-02-15
3979,867,1,2006-02-15,2006-02-15
3980,867,1,2006-02-15,2006-02-15
3981,868,1,2006-02-15,2006-02-15
3982,868,1,2006-02-15,2006-02-15
3983,868,1,2006-02-15,2006-02-15
3984,869,1,2006-02-15,2006-02-15
3985,869,1,2006-02-15,2006-02-15
3986,869,1,2006-02-15,2006-02-15
3987,869,1,2006-02-15,2006-02-15
3988,869,2,2006-02-15,2006-02-15
3989,869,2,2006-02-15,2006-02-15
3990,869,2,2006-02-15,2006-02-15
3991,870,1,2006-02-15,2006-02-15
3992,870,1,2006-02-15,2006-02-15
3993,870,1,2006-02-15,2006-02-15
3994,870,1,2006-02-15,2006-02-15
3995,870,2,2006-02-15,2006-02-15
3996,870,2,2006-02-15,2006-02-15
3997,870,2,2006-02-15,2006-02-15
3998,870,2,2006-02-15,2006-02-15
3999,871,1,2006-02-15,2006-02-15
4000,871,1,2006-02-15,2006-02-15
4001,871,2,2006-02-15,2006-02-15
4002,871,2,2006-02-15,2006-02-15
4003,871,2,2006-02-15,2006-02-15
4004,872,2,2006-02-15,2006-02-15
4005,872,2,2006-02-15,2006-02-15
4006,872,2,2006-02-15,2006-02-15
4007,873,1,2006-02-15,2006-02-15
4008,873,1,2006-02-15,2006-02-15
4009,873,1,2006-02-15,2006-02-15
4010,873,1,2006-02-15,2006-02-15
4011,873,2,2006-02-15,2006-02-15
4012,873,2,2006-02-15,2006-02-15
4013,873,2,2006-02-15,2006-02-15
4014,873,2,2006-02-15,2006-02-15
4015,875,1,2006-02-15,2006-02-15
4016,875,1,2006-02-15,2006-02-15
4017,875,1,2006-02-15,2006-02-15
4018,875,2,2006-02-15,2006-02-15
4019,875,2,2006-02-15,2006-02-15
4020,875,2,2006-02-15,2006-02-15
4021,875,2,2006-02-15,2006-02-15
4022,876,1,2006-02-15,2006-02-15
4023,876,1,2006-02-15,2006-02-15
4024,877,1,2006-02-15,2006-02-15
4025,877,1,2006-02-15,2006-02-15
4026,877,1,2006-02-15,2006-02-15
4027,877,2,2006-02-15,2006-02-15
4028,877,2,2006-02-15,2006-02-15
4029,878,2,2006-02-15,2006-02-15
4030,878,2,2006-02-15,2006-02-15
4031,878,2,2006-02-15,2006-02-15
4032,878,2,2006-02-15,2006-02-15
4033,879,1,2006-02-15,2006-02-15
4034,879,1,2006-02-15,2006-02-15
4035,879,1,2006-02-15,2006-02-15
4036,879,1,2006-02-15,2006-02-15
